customerid,loannumber,approveddate,loanamount,totaldue,termdays,good_bad_flag
8a8588dc536a1413015381dd2a4f3c5f,9,2017-07-12 18:19:03,30000.0,34500.0,30,Good
8a85890453a912500153a9dcd2ff2bdf,15,2017-07-19 10:30:53,30000.0,34500.0,30,Good
8a8589595384a85301539875d3d51e79,9,2017-07-24 13:08:30,30000.0,36000.0,60,Good
8a8589a453bc422d0153d05a844b6792,13,2017-07-15 07:00:09,40000.0,48000.0,60,Bad
8a858e0256b781d80156be0f99322ae6,7,2017-07-14 12:24:00,30000.0,34500.0,30,Good
8a858e0a5a85cfaa015a85f21a5e0bea,7,2017-07-06 18:01:06,15000.0,16687.5,15,Bad
8a858e1158dc4d830159015170547d02,8,2017-07-14 10:42:58,30000.0,34500.0,30,Good
8a858e1e54e2aa5a0154fbf9330120e1,10,2017-07-03 11:59:42,40000.0,44000.0,30,Good
8a858e245c214660015c34f57d492aad,3,2017-07-22 20:14:28,10000.0,13000.0,30,Good
8a858e325b3e903a015b3e9a2fba0b3e,5,2017-07-03 20:30:51,20000.0,24500.0,30,Good
8a858e3d570f30bb0157187594143f8f,11,2017-07-04 10:23:08,40000.0,44000.0,30,Good
8a858e4f5929c3df0159420645f46f55,7,2017-07-04 20:39:21,30000.0,39000.0,60,Good
8a858e5856b7840c0156c183c7966a3a,11,2017-07-21 12:54:43,40000.0,44000.0,30,Good
8a858e5f5a4d0511015a52e503b52f20,8,2017-07-21 20:19:47,30000.0,34500.0,30,Good
8a858e6d58b0cc520158b1932da631fe,7,2017-07-27 19:34:25,40000.0,44000.0,30,Good
8a858e725c360240015c372f0894441b,5,2017-07-29 10:22:07,30000.0,34500.0,30,Good
8a858e7d5ab8ce17015abc1e6f9b67ef,6,2017-07-26 21:06:59,20000.0,24500.0,30,Good
8a858e8d56b784480156c30ca7157f73,6,2017-07-25 15:09:59,20000.0,24500.0,30,Good
8a858e935b496584015b545b32e350e8,5,2017-07-25 06:37:43,10000.0,13000.0,30,Good
8a858f725b49c0c0015b4de5320b0e90,2,2017-07-25 17:22:09,10000.0,13000.0,30,Bad
8a858fda5c3b0f1c015c3f6b81446038,4,2017-07-12 10:38:38,20000.0,22250.0,15,Bad
8a85882653d0bb500153d632dca50043,11,2017-07-01 06:12:10,40000.0,48000.0,60,Good
8a8588f754a058cb0154b405217f1d65,15,2017-07-25 09:41:56,40000.0,44000.0,30,Good
8a85893d53f104eb0154012858000b78,14,2017-07-23 16:20:32,40000.0,44000.0,30,Good
8a85896653e0641c0153e12519674d02,10,2017-07-25 14:58:30,20000.0,24500.0,30,Good
8a8589a7545186b10154616da2b91f01,4,2017-07-28 13:01:16,30000.0,34500.0,30,Good
8a858e0156b782a10156c19772015fcd,9,2017-07-14 10:15:46,30000.0,34500.0,30,Good
8a858e045cd5b1d6015ce3fef2ef0ee4,2,2017-07-02 00:21:49,10000.0,13000.0,30,Good
8a858e0b5cf4883c015cf7f00f2b1efc,2,2017-07-17 06:54:09,10000.0,11500.0,15,Bad
8a858e1158dc4d8301590729328d2857,10,2017-07-24 08:37:44,20000.0,21500.0,15,Good
8a858e1d5ad28479015ad309602c6027,2,2017-07-26 22:05:41,10000.0,13000.0,30,Bad
8a858e215ca77c7f015cab19f5c92961,2,2017-07-19 22:08:33,10000.0,13000.0,30,Good
8a858e285c7c7fc9015c7ce104e64a2e,3,2017-07-04 20:14:25,20000.0,22250.0,15,Good
8a858e3957d7ca4e0157dc950b836316,10,2017-07-19 09:23:17,40000.0,44000.0,30,Good
8a858e415c20f3f8015c2107ff010c56,3,2017-07-05 15:16:05,10000.0,13000.0,30,Good
8a858e5856b7840c0156c1158b2c4a07,10,2017-07-13 22:08:47,30000.0,34500.0,30,Good
8a858e5f5a41b97f015a42210e153657,6,2017-07-16 11:19:25,10000.0,13000.0,30,Bad
8a858e69566ae5b801567a5d65132750,8,2017-07-18 11:00:10,30000.0,34500.0,30,Good
8a858e6f5668e01701568175112b2522,6,2017-07-19 19:34:55,10000.0,11125.0,15,Good
8a858e7b55deef140155e4ec385d463c,15,2017-07-21 11:18:49,40000.0,48000.0,60,Good
8a858e885c63d379015c6a56ebaf33b1,2,2017-07-18 06:58:34,10000.0,13000.0,30,Good
8a858e8d5d41c5fd015d421a1e762278,2,2017-07-23 18:10:30,10000.0,13000.0,30,Bad
8a858e9c5770cff9015770f870821891,6,2017-07-30 12:52:05,10000.0,11500.0,15,Good
8a858ea55ab92cff015abd32e1105b48,4,2017-07-03 07:08:12,10000.0,13000.0,30,Good
8a858eac5b3ece95015b3f32ac426a41,4,2017-07-05 10:02:29,20000.0,24500.0,30,Good
8a858eb75c21a2b9015c2d16582b6eb0,2,2017-07-19 16:50:36,10000.0,13000.0,30,Good
8a858ec25a4d1d16015a4d32690f05ce,4,2017-07-27 16:08:40,20000.0,22250.0,15,Good
8a858ed158f3044d0158fe42a7e14997,9,2017-07-13 17:23:04,40000.0,48000.0,60,Good
8a858edb5bd936e4015be7eb350a0dfb,3,2017-07-05 06:33:27,10000.0,13000.0,30,Good
8a858ee05989e8dc01598c5dd0201b40,9,2017-07-21 14:19:14,20000.0,24500.0,30,Good
8a858ee55cb156e6015cc2a0644b7078,2,2017-07-06 10:15:41,10000.0,11500.0,15,Good
8a858eef5554890501557311a4ae79d6,7,2017-07-15 17:12:12,10000.0,13000.0,30,Good
8a858ef759ffbd8a0159ffea48b311e8,6,2017-07-06 14:21:17,20000.0,24500.0,30,Good
8a858f085a477386015a4b8a0ba90c44,6,2017-07-14 12:47:25,15000.0,18375.0,30,Good
8a858f275c451af5015c542ab90839e8,3,2017-07-18 05:52:53,10000.0,11500.0,15,Bad
8a858f2e5876d7d0015877c6e0ae5bdc,8,2017-07-23 09:23:50,20000.0,24500.0,30,Good
8a858f335c8d9723015c98e602d911e2,2,2017-07-06 18:59:16,10000.0,11500.0,15,Good
8a858f3a58b5b0fe0158b6ca8db55766,9,2017-07-20 11:07:14,10000.0,10750.0,15,Good
8a858f44578e3d460157964ab3ba7593,12,2017-07-07 14:12:51,40000.0,44000.0,30,Bad
8a858f4b5ccab528015ccbc91ef76750,2,2017-07-24 06:40:33,10000.0,13000.0,30,Good
8a858f555cacacdf015caf9e0dfd5c87,2,2017-07-22 09:03:11,10000.0,11500.0,15,Bad
8a858f595ccb6f86015ccebe6c7c79d4,2,2017-07-17 15:39:18,10000.0,13000.0,30,Good
8a858f665d5b785d015d5e5a6fd504b7,2,2017-07-30 18:13:44,10000.0,13000.0,30,Good
8a858f725b49c0c0015b4d9ae6420318,5,2017-07-22 18:03:51,20000.0,24500.0,30,Good
8a858f865d0e2874015d0e5d4aeb2c32,2,2017-07-22 15:02:52,10000.0,11500.0,15,Good
8a858f955a61ad4e015a669234707a25,3,2017-07-25 15:47:34,10000.0,11500.0,15,Good
8a858f995a4762a5015a490254ba0a2e,3,2017-07-17 04:47:02,10000.0,11500.0,15,Good
8a858f9f5679951a01568a490dce6d89,9,2017-07-19 04:44:04,20000.0,21500.0,15,Good
8a858fa3551e78cb0155206bf1f109bc,13,2017-07-13 08:26:21,50000.0,57500.0,90,Good
8a858fa55cc5dbbc015cc64148393bd5,2,2017-07-20 19:27:09,10000.0,13000.0,30,Bad
8a858fb4563228d20156455071ba60a1,11,2017-07-03 17:20:52,30000.0,34500.0,30,Good
8a858fba5cd5feee015ce3c294891874,2,2017-07-26 21:55:03,10000.0,13000.0,30,Good
8a858fc45c21da6f015c2ab17a494dbe,3,2017-07-24 07:14:30,10000.0,13000.0,30,Good
8a858fd05bfd7d3c015c0ac084e604d3,3,2017-07-02 16:10:11,10000.0,13000.0,30,Good
8a858fd55ccafbe9015ccb02689f0413,2,2017-07-11 06:29:15,10000.0,13000.0,30,Good
8a858fde56eb02280157096b41371091,5,2017-07-19 09:30:33,20000.0,24500.0,30,Good
8a858fe8555f401f01555f4a125f01ac,13,2017-07-26 14:36:11,50000.0,57500.0,90,Good
8a858e9d59f013710159f3efc4683cec,5,2017-07-11 07:33:57,10000.0,13000.0,30,Bad
8a858ea45b35639b015b37a9cc3b597e,6,2017-07-14 08:21:13,10000.0,11500.0,15,Bad
8a858eac5ad81473015ad8d9a28031cf,6,2017-07-28 06:35:32,20000.0,24500.0,30,Good
8a858eb85c5f0e01015c6347b13d5981,2,2017-07-18 09:24:01,10000.0,13000.0,30,Good
8a858eba5c884d2a015c8d36d3fd0056,3,2017-07-22 05:46:49,10000.0,13000.0,30,Good
8a858ec65cf4605b015cf4ed88665334,2,2017-07-26 14:16:55,10000.0,11500.0,15,Good
8a858eda552adcc201553e25379825f0,7,2017-07-28 09:42:16,15000.0,17250.0,30,Good
8a858edd5aa92207015aa9221ce30007,4,2017-07-09 07:44:49,10000.0,13000.0,30,Bad
8a858ee55cb156e6015cb4b3c2271dc0,2,2017-07-20 12:37:12,10000.0,11500.0,15,Good
8a858ee75afc09f4015affcf7ccf4a2b,7,2017-07-04 21:45:13,30000.0,34500.0,30,Good
8a858ef7598334a2015983e07e9e3a2d,8,2017-07-28 18:17:25,30000.0,34500.0,30,Good
8a858efd5ca70688015ca7128fa305bd,2,2017-07-26 18:02:47,10000.0,13000.0,30,Good
8a858f055d0e3d8c015d11d2a91e4d09,2,2017-07-21 11:55:01,10000.0,11500.0,15,Good
8a858f225bfdb280015c0e31ce624cd8,3,2017-07-14 08:33:05,10000.0,13000.0,30,Good
8a858f265c1c393e015c1e2abc1146aa,4,2017-07-14 08:25:30,10000.0,11500.0,15,Good
8a858f315ccb979d015ccee732d8064f,2,2017-07-06 17:13:43,10000.0,13000.0,30,Good
8a858f3455a0d8070155a8735a113979,3,2017-07-13 06:54:40,10000.0,13000.0,30,Good
8a858f3f5c35c74a015c38ba4efc74cb,5,2017-07-29 15:59:14,20000.0,22250.0,15,Good
8a858f4958721a8c01587e91a7af19af,12,2017-07-04 08:14:18,30000.0,39000.0,60,Bad
8a858f585cf9d48b015cfd80919c18ed,2,2017-07-25 13:34:25,10000.0,11500.0,15,Good
8a858f6055f96ad20156004e79324d0f,11,2017-07-06 11:39:23,50000.0,55000.0,60,Good
8a858f6b570f2de901572863d8bd0a9c,10,2017-07-03 17:13:47,40000.0,44000.0,30,Good
8a858f725b49c0c0015b574551297af8,5,2017-07-12 10:54:33,20000.0,24500.0,30,Good
8a858f7a58c218eb0158c8e76932370e,8,2017-07-29 08:01:52,15000.0,17250.0,30,Good
8a858f855bf2f1ad015bf37cd23049a3,4,2017-07-17 13:03:12,20000.0,24500.0,30,Good
8a858f9157f7b967015800b952973dd1,3,2017-07-27 16:39:02,10000.0,11500.0,15,Good
8a858f965c6950da015c71e45ad97236,3,2017-07-13 10:44:41,10000.0,13000.0,30,Good
8a858f99560bbe4501560cec3a783c66,14,2017-07-22 10:41:05,40000.0,44000.0,30,Good
8a858fa05908043801591da2a68b288d,7,2017-07-05 07:58:06,20000.0,24500.0,30,Bad
8a858fa25bd92c20015bda335e175efb,3,2017-07-01 14:44:20,10000.0,13000.0,30,Good
8a858fa7590af885015911cda397303a,4,2017-07-17 09:58:02,20000.0,24500.0,30,Good
8a858faf5679a83801568596dba677cd,11,2017-07-22 09:04:37,50000.0,57500.0,90,Bad
8a858fb557330de101573d9e848a6536,6,2017-07-05 08:07:10,25000.0,28750.0,30,Good
8a858fbd5cd6054a015ce4de9d8a4c5a,2,2017-07-17 16:45:04,10000.0,11500.0,15,Good
8a858fcf5b39c3ba015b39e3223b2290,4,2017-07-15 13:25:58,20000.0,22250.0,15,Good
8a858fd3552c756201554e18a1b77d48,7,2017-07-13 14:18:45,10000.0,13000.0,30,Good
8a858fd85b685607015b6cede4f3309a,7,2017-07-28 17:23:44,30000.0,39000.0,60,Good
8a858fe45cd62cbf015cdc3635aa3ff0,2,2017-07-26 11:10:58,10000.0,13000.0,30,Good
8a858fe8555f401f0155679de3f04eb4,4,2017-07-11 05:53:18,10000.0,13000.0,30,Good
8a858fee5863a0490158690536734bb3,13,2017-07-26 19:51:27,40000.0,44000.0,30,Good
8a858ff45be92ea2015bebd3d5dc7770,2,2017-07-01 11:52:15,10000.0,13000.0,30,Good
8a8589f853f100fb0153f5489e6f355a,5,2017-07-05 10:19:41,10000.0,13000.0,30,Bad
8a858e215c7de5f2015c7ea18646502c,2,2017-07-15 19:22:10,10000.0,13000.0,30,Bad
8a858e6656322b0f01564b5e36130b95,2,2017-07-28 12:24:49,10000.0,13000.0,30,Bad
8a858eda5c8863ff015c993591b93efc,2,2017-07-30 15:50:16,10000.0,13000.0,30,Bad
8a858f0f5bfd79d2015c08136407548f,2,2017-07-23 09:58:11,10000.0,13000.0,30,Bad
8a858f745bf29616015bf2e3f2b038f8,2,2017-07-20 13:59:24,10000.0,13000.0,30,Bad
8a858fb45b58ee3b015b5974123a35b9,4,2017-07-23 13:13:22,20000.0,24500.0,30,Bad
8a858ffc5baffa85015bb43ec7b56b00,2,2017-07-27 17:54:07,10000.0,13000.0,30,Bad
8a858ff257048b500157048be2250029,10,2017-07-18 04:04:57,40000.0,44000.0,30,Good
8a858ffd5c8d343d015c8ebff4e27db1,2,2017-07-06 05:43:52,10000.0,13000.0,30,Good
8a858e1d5b2510b2015b284ba968098f,5,2017-07-20 05:01:10,10000.0,13000.0,30,Bad
8a858e645654fdc4015655c79af04df0,10,2017-07-21 17:32:07,30000.0,34500.0,30,Bad
8a858eda5c8863ff015c88f52dcb33fd,3,2017-07-29 13:57:34,10000.0,13000.0,30,Bad
8a858f0056b7cf8e0156c212dddd3f13,2,2017-07-22 10:14:19,10000.0,13000.0,30,Bad
8a858f2b5c11cabe015c126b987e58b7,3,2017-07-24 06:55:20,10000.0,11500.0,15,Bad
8a858f6f5b199197015b1997f42f0571,2,2017-07-16 14:56:07,10000.0,11500.0,15,Bad
8a858fb156321969015654c9c420573b,12,2017-07-10 20:13:24,30000.0,39000.0,60,Bad
8a85881053bc33670153c7b62bef61ca,12,2017-07-17 12:58:47,30000.0,34500.0,30,Good
8a8588ae53f1cb7c0153fefa47f32810,6,2017-07-03 19:12:20,10000.0,13000.0,30,Bad
8a8588fd53c244bc0153c6628bb40fe5,6,2017-07-07 08:56:16,20000.0,24500.0,30,Bad
8a8589045384bd830153a26a18566fcd,13,2017-07-06 12:48:21,40000.0,48000.0,60,Good
8a85898a53bc15600153cba00ef6317a,10,2017-07-10 10:57:41,35000.0,38500.0,30,Good
8a8589ec54517bf90154575802725303,8,2017-07-14 14:13:04,40000.0,44000.0,30,Good
8a858e035693e02901569ae180f14f8b,4,2017-07-12 14:20:34,20000.0,24500.0,30,Good
8a858e125b391784015b391ddd6a078d,4,2017-07-11 17:01:30,15000.0,18375.0,30,Good
8a858e195b90e512015b9ac8526473bc,6,2017-07-10 11:34:02,30000.0,39000.0,60,Good
8a858e235be813f6015be9ec4cdf2666,2,2017-07-20 08:10:08,10000.0,11500.0,15,Good
8a858e345bd96da8015bda7ce5f33ec9,5,2017-07-20 20:52:29,20000.0,21750.0,15,Good
8a858e395cb1d4d9015cc0480a8943bd,2,2017-07-04 13:09:25,10000.0,11500.0,15,Good
8a858e3f5b6182ee015b61bb07ac273d,6,2017-07-11 20:46:59,20000.0,24500.0,30,Good
8a858e495cef1ef1015cf32d015f6e3e,2,2017-07-28 20:37:44,10000.0,11500.0,15,Good
8a858e585693982b0156abe3e8851678,13,2017-07-25 11:40:34,50000.0,55000.0,60,Good
8a858e5f59d133690159d21dcd085768,6,2017-07-13 12:44:51,10000.0,13000.0,30,Good
8a858e655a047d1a015a0e7907c55531,3,2017-07-08 12:52:12,10000.0,11500.0,15,Good
8a858e6c5b5bd8ac015b5c0357581aef,4,2017-07-15 11:30:47,10000.0,13000.0,30,Good
8a858e6d5b252065015b305a3ef77693,4,2017-07-13 18:45:48,20000.0,24500.0,30,Good
8a858e7655072083015512a46b441f9e,13,2017-07-27 22:13:48,40000.0,44000.0,30,Bad
8a858e865b48f46f015b48f927930769,9,2017-07-30 18:28:19,30000.0,34500.0,30,Good
8a858e885c63d379015c6c93c57d5273,2,2017-07-06 07:47:16,10000.0,13000.0,30,Good
8a858e935afae66a015afae9e2e601f4,5,2017-07-02 12:22:36,10000.0,13000.0,30,Good
8a858ea15ca2565c015ca5eab5a41571,2,2017-07-17 13:43:53,10000.0,11500.0,15,Good
8a858eaf5ba5cf8b015baa4eba08631e,2,2017-07-11 16:53:45,10000.0,13000.0,30,Good
8a858eb75c21a2b9015c2a3cd3363330,2,2017-07-13 12:36:19,10000.0,11500.0,15,Good
8a858ec559dbb41a0159dd81258b41c4,7,2017-07-17 20:06:03,30000.0,38500.2,60,Good
8a858ece5b0142e3015b0591013103be,4,2017-07-03 09:28:59,20000.0,24500.0,30,Good
8a858eda5c8863ff015c91beb3016213,3,2017-07-20 18:24:50,10000.0,13000.0,30,Good
8a858ee0560bc077015613b7551c61f6,2,2017-07-01 06:27:12,10000.0,13000.0,30,Good
8a858ee55cb156e6015cb650b14467f0,2,2017-07-17 15:57:51,10000.0,11500.0,15,Good
8a858eee58c2b6220158c4d7791c1a49,7,2017-07-11 16:20:44,30000.0,34500.0,30,Good
8a858f0056b7cf8e0156c0b3f1323b0d,5,2017-07-06 20:29:20,20000.0,24500.0,30,Bad
8a858f075c1a4ca5015c1ac1624628b6,2,2017-07-11 13:11:24,10000.0,11500.0,15,Good
8a858f0a56ffda56015709bcc2330c44,4,2017-07-20 11:03:44,10000.0,13000.0,30,Bad
8a858f1955b1c4df0155c61396ff0212,16,2017-07-06 12:02:08,40000.0,44000.0,30,Good
8a858f255ca276c5015ca5dbc7b90b63,2,2017-07-11 20:06:55,10000.0,13000.0,30,Good
8a858f2f54e28d5301550bb0765d5ee7,9,2017-07-27 14:17:57,20000.0,24500.0,30,Good
8a858f3b59eed4f10159ef5f8a814a34,5,2017-07-03 05:45:37,20000.0,24500.0,30,Good
8a858f415686c0ab0156931086435175,6,2017-07-23 09:10:10,30000.0,39000.0,60,Good
8a858f4c5bb597f6015bbba286f03bdb,3,2017-07-20 11:30:46,10000.0,11500.0,15,Good
8a858f555cacacdf015cb0d734197a92,2,2017-07-08 14:20:13,10000.0,11500.0,15,Good
8a858f60560bc43d015612f6e11767d6,12,2017-07-17 12:27:51,20000.0,22000.0,30,Good
8a858f6b570f2de901571b4734224a15,9,2017-07-05 13:38:41,50000.0,57500.0,90,Bad
8a858f73594ab1ea015964b39b815f52,5,2017-07-01 15:03:38,10000.0,13000.0,30,Bad
8a858f875afc0db0015aff2e9b207838,5,2017-07-24 14:40:20,20000.0,24500.0,30,Good
8a858f955a6a6b5f015a6af38de9503c,5,2017-07-12 01:48:54,20000.0,24500.0,30,Good
8a858f985b3db23f015b3defbc5f5040,5,2017-07-25 08:20:08,20000.0,24500.0,30,Good
8a858fa05cf48427015cf87f3c491e8b,2,2017-07-26 12:30:21,10000.0,11500.0,15,Good
8a858fa85bd87d41015bd8893799080c,2,2017-07-20 13:10:52,10000.0,11500.0,15,Good
8a858fad5bf85d5e015bfb734316090f,2,2017-07-28 10:15:17,10000.0,13000.0,30,Good
8a858fb85cc5f243015cc615318026ec,2,2017-07-10 06:52:54,10000.0,11500.0,15,Good
8a858fbd5cd6054a015ce7f7d2fb32d5,2,2017-07-22 19:28:55,10000.0,13000.0,30,Good
8a858fc95ce99dd6015cee5236477069,2,2017-07-11 15:08:13,10000.0,13000.0,30,Good
8a858fcf5591c5cf015596c7018348b8,6,2017-07-12 10:14:27,20000.0,24500.0,30,Good
8a858fd35b5dfefb015b5e18a7ee15aa,6,2017-07-21 02:37:12,20000.0,24500.0,30,Good
8a858fdf5bf85f71015bf90560683095,3,2017-07-07 08:38:05,10000.0,13000.0,30,Good
8a858feb55f82bbf0155f85225000130,11,2017-07-25 12:28:30,30000.0,31500.0,30,Good
8a858ff45be92ea2015bec4ff05a27aa,3,2017-07-12 07:57:02,10000.0,13000.0,30,Good
8a858fff5a36fe68015a37f8550a02a2,7,2017-07-21 11:24:08,30000.0,34500.0,30,Good
8a858e245a4f0e47015a5229053e6746,5,2017-07-12 01:54:28,20000.0,24500.0,30,Bad
8a858e655a047d1a015a08e7325312ff,4,2017-07-03 13:47:01,10000.0,13000.0,30,Bad
8a858eae5bb5beb8015bbb0a34bf0472,4,2017-07-05 13:55:52,20000.0,22250.0,15,Bad
8a858f01588603fa01589057d59a49a4,8,2017-07-06 01:54:02,30000.0,34500.0,30,Bad
8a858f335c8d9723015c96e47eaf3ce7,2,2017-07-13 12:16:32,10000.0,13000.0,30,Bad
8a858f6e5cb16eb9015cbfa6891845b2,2,2017-07-19 17:44:13,10000.0,11500.0,15,Bad
8a858fa05908043801590ced4e786bd6,3,2017-07-18 13:36:57,10000.0,13000.0,30,Bad
8a858fcf5a192144015a1d262059287d,8,2017-07-26 10:40:13,20000.0,24500.0,30,Bad
8a858ff554e290e1015503ada2797979,7,2017-07-16 07:58:26,30000.0,39000.0,60,Bad
8a85882653bc51f50153c7a562dc099d,3,2017-07-26 15:36:36,10000.0,13000.0,30,Good
8a85890253e2f1180153e631a46d1051,5,2017-07-14 14:26:34,30000.0,39000.0,60,Good
8a85896653f0fed201540473a34c058b,11,2017-07-05 12:40:16,30000.0,36000.0,60,Good
8a8589b953bc23f70153ccc3fd3519c7,5,2017-07-24 12:05:59,10000.0,10750.0,15,Good
8a858e0159f57d2c0159f981d9044ac8,6,2017-07-03 17:25:15,10000.0,13000.0,30,Good
8a858e0f5577f579015581d14503059f,12,2017-07-24 16:27:30,40000.0,44000.0,30,Good
8a858e1556321b940156388e506a2ed4,11,2017-07-19 10:46:39,40000.0,44000.0,30,Good
8a858e2155defefd0155e12953ee00a1,11,2017-07-06 22:37:12,40000.0,44000.0,30,Good
8a858e285aa8cfc1015aa8fd90951f5a,4,2017-07-27 11:01:51,20000.0,24500.0,30,Good
8a858e35590808300159237c9c5446e3,2,2017-07-13 10:38:55,10000.0,13000.0,30,Good
8a858e445ca25ee3015ca3a198a83db7,2,2017-07-20 09:36:26,10000.0,13000.0,30,Good
8a858e51584a1fc701585e968aea6a4f,8,2017-07-10 17:15:08,30000.0,39000.0,60,Good
8a858e585beda464015bef3c04ba7d64,4,2017-07-19 03:43:37,15000.0,18375.0,30,Good
8a858e5e57adcb8e0157b4dbcd455ccb,5,2017-07-21 01:10:55,20000.0,22250.0,15,Good
8a858e645afb8f74015afbd64d8b2f9c,7,2017-07-08 16:37:02,30000.0,34500.0,30,Good
8a858e6f5668e01701567a9556757b9e,3,2017-07-13 11:07:40,10000.0,13000.0,30,Bad
8a858e725c3ae262015c43c590b614f7,3,2017-07-13 22:08:03,10000.0,11500.0,15,Bad
8a858e7b55deef140155e39b490940c9,9,2017-07-17 19:38:36,30000.0,34500.0,30,Good
8a858e8457f7a42a0158009d68f33d82,12,2017-07-16 11:10:43,40000.0,44000.0,30,Good
8a858e8e58f6d66f0158ff063d6d38cd,2,2017-07-27 17:49:19,10000.0,13000.0,30,Good
8a858e935b496584015b571e4fea5ff3,2,2017-07-11 17:51:22,10000.0,13000.0,30,Good
8a858e9b5623763201562819994d393a,4,2017-07-24 13:54:16,20000.0,24500.0,30,Good
8a858ea05a859123015a8892914d15b7,6,2017-07-23 21:44:43,20000.0,24500.0,30,Good
8a858ea75cef5535015cf0dbda69796c,2,2017-07-28 10:56:13,10000.0,13000.0,30,Bad
8a858eba5591bf280155939efd1c5d13,13,2017-07-27 07:31:09,40000.0,44000.0,30,Good
8a858ebd590802ef0159083a61e90bbb,5,2017-07-21 07:18:41,20000.0,24500.0,30,Good
8a858ec7577545eb0157758e344615b5,12,2017-07-12 08:19:44,40000.0,44000.0,30,Good
8a858ed55bafadc7015bafae85d5004d,6,2017-07-04 10:55:08,30000.0,34500.0,30,Good
8a858edf594a45ed01594bd668493b10,7,2017-07-02 13:05:57,30000.0,34500.0,30,Good
8a858ee55c830000015c8307702b03dc,2,2017-07-04 14:09:01,10000.0,13000.0,30,Good
8a858eed5a476a3c015a4b5cd1cc7a5c,8,2017-07-09 08:49:26,30000.0,34500.0,30,Good
8a858f0056b7cf8e0156b9bfbb2066fd,8,2017-07-18 07:12:06,30000.0,34500.0,30,Good
8a858f0456511c94015660ec88dd7062,6,2017-07-04 05:34:30,10000.0,13000.0,30,Good
8a858f0a56d3ed1f0156d74a2a283b3f,11,2017-07-16 19:12:52,40000.0,44000.0,30,Good
8a858f155554552501555b1f0b681e93,13,2017-07-14 14:47:11,50000.0,52500.0,30,Good
8a858f1a5ccb60ae015ccf6a6a127aa3,2,2017-07-10 12:00:18,10000.0,12500.0,30,Good
8a858f265c2187bd015c3125c2e74a19,3,2017-07-15 13:03:42,10000.0,11500.0,15,Good
8a858f295c8d307f015c9e1d77b1168a,2,2017-07-04 16:08:25,10000.0,13000.0,30,Bad
8a858f3455a0d8070155baddc1256a8b,2,2017-07-17 20:32:35,10000.0,13000.0,30,Good
8a858f4156939c3c01569d232cbd5024,2,2017-07-25 12:44:26,10000.0,11500.0,15,Good
8a858f4c5bb597f6015bc01898fd0584,2,2017-07-12 20:28:30,10000.0,13000.0,30,Good
8a858f5f5b39bb0c015b3b91b59c43d4,7,2017-07-28 13:54:11,10000.0,11500.0,15,Good
8a858f6a5a8a6734015a8ab389692db3,3,2017-07-16 09:19:30,10000.0,11500.0,15,Good
8a858f725d65fce6015d6f5cb1342d7c,2,2017-07-27 10:45:39,10000.0,11500.0,15,Good
8a858f7d5a5bd94e015a5bee65da09bc,5,2017-07-26 17:32:59,20000.0,24500.0,30,Good
8a858f935bb4fe1f015bb54d843d2813,2,2017-07-07 07:46:30,10000.0,13000.0,30,Good
8a858f99560bbe4501560e67467e3832,3,2017-07-17 09:06:39,10000.0,11500.0,15,Good
8a858fa25c120898015c132919e544fc,2,2017-07-29 11:03:45,10000.0,13000.0,30,Bad
8a858fa5552add5d01554b51ef567295,12,2017-07-25 21:04:36,20000.0,22000.0,30,Good
8a858faa56dffac60156f941bfeb434b,11,2017-07-11 17:19:29,40000.0,44000.0,30,Good
8a858faf5679a83801568b26dbf137e0,10,2017-07-03 16:23:31,40000.0,48000.0,60,Good
8a858fbd5cd6054a015cd8f744c0531d,2,2017-07-27 15:20:15,10000.0,11500.0,15,Good
8a858fc75cd62882015cdb61263928d6,2,2017-07-25 10:05:30,10000.0,11500.0,15,Good
8a858fd1572b90090157371452df3711,9,2017-07-03 12:16:56,30000.0,34500.0,30,Good
8a858fd55577e87601557bccd0322548,5,2017-07-21 16:03:40,10000.0,11500.0,15,Good
8a858fd85b685607015b75cbf15c73c2,4,2017-07-16 17:46:22,10000.0,11125.0,15,Good
8a858fe55656a938015665efb0863ea3,7,2017-07-18 14:35:20,40000.0,48000.0,60,Good
8a858ff15b5d3f84015b5d4155f20401,4,2017-07-08 15:17:41,20000.0,24500.0,30,Good
8a858ff55b444a8c015b474ca384318b,3,2017-07-26 10:48:34,10000.0,11500.0,15,Good
8a399f284741b63b0147496a04db1eb4,4,2017-07-28 07:41:25,10000.0,13000.0,30,Bad
8a858e6f5bfd0431015bfd20c76210d3,3,2017-07-29 10:56:03,10000.0,13000.0,30,Bad
8a858ed75bb64559015bc5722032662e,2,2017-07-25 22:08:37,10000.0,13000.0,30,Bad
8a858f40577642af01577a506291185a,3,2017-07-28 04:16:18,10000.0,13000.0,30,Bad
8a858f7558070a84015807cc7e7e3c61,8,2017-07-19 00:36:50,10000.0,13000.0,30,Bad
8a858fe8555f401f01556122503615c1,17,2017-07-21 12:58:18,50000.0,55000.0,60,Bad
8a858ff85bd93919015be207811e0c52,4,2017-07-15 19:59:11,10000.0,13000.0,30,Bad
8a85880353acff880153b4d53d6b45db,13,2017-07-03 12:35:49,25000.0,27500.0,30,Good
8a8588d653a43f600153a832f1516034,13,2017-07-10 07:53:43,40000.0,48000.0,60,Good
